ml_05,1504596666.766078,1504596719.100097,52.334019
****
ml_05,1504596773.361452,1504596812.483024,39.121571
ml_10,1504596773.364893,1504596812.567566,39.202673
ml_01,1504596774.673535,1504596812.559956,37.886422
ml_12,1504596773.202220,1504596812.807904,39.605684
ml_06,1504596773.292339,1504596816.676184,43.383844
ml_04,1504596773.403875,1504596816.980383,43.576508
ml_03,1504596773.322166,1504596817.381671,44.059505
ml_09,1504596773.312545,1504596817.474688,44.162143
ml_11,1504596773.327389,1504596816.964173,43.636784
ml_08,1504596773.310781,1504596817.721240,44.410460
ml_02,1504596773.288015,1504596818.090121,44.802105
ml_07,1504596773.206920,1504596818.242042,45.035122
****
ml_05,1504596882.532790,1504596918.373382,35.840592
ml_03,1504596882.553318,1504596922.483932,39.930614
ml_06,1504596882.678174,1504596922.640029,39.961855
ml_04,1504596882.653550,1504596922.842826,40.189276
ml_12,1504596882.607986,1504596922.968506,40.360520
ml_01,1504596883.941153,1504596922.435364,38.494211
ml_10,1504596882.465986,1504596923.034201,40.568215
ml_08,1504596882.650359,1504596927.257296,44.606937
ml_09,1504596882.484289,1504596927.504813,45.020525
ml_02,1504596882.553652,1504596927.542532,44.988880
ml_11,1504596882.724602,1504596928.096125,45.371523
ml_07,1504596882.495210,1504596928.113585,45.618374
****
ml_06,1504596963.375132,1504596999.897469,36.522337
ml_10,1504596963.144668,1504597000.115326,36.970658
ml_12,1504596963.356093,1504597000.257899,36.901806
ml_04,1504596963.394735,1504597000.360320,36.965585
ml_07,1504596963.329409,1504597000.386303,37.056895
ml_09,1504596963.295254,1504597000.679482,37.384228
ml_01,1504596964.606140,1504597000.488427,35.882287
ml_08,1504596963.288364,1504597000.911684,37.623320
ml_05,1504596961.723519,1504597000.361837,38.638318
ml_03,1504596963.265159,1504597000.944877,37.679718
ml_02,1504596963.363945,1504597001.386821,38.022876
ml_11,1504596963.252078,1504597001.308696,38.056618
****
ml_03,1504597044.992454,1504597082.385390,37.392936
ml_04,1504597043.405119,1504597085.839421,42.434302
ml_06,1504597043.473949,1504597085.860150,42.386201
ml_10,1504597045.077896,1504597086.283658,41.205762
ml_08,1504597043.407737,1504597086.432669,43.024932
ml_05,1504597043.505265,1504597085.935613,42.430349
ml_07,1504597045.067212,1504597086.241479,41.174267
ml_12,1504597045.092153,1504597086.775693,41.683540
ml_02,1504597045.064737,1504597086.946712,41.881975
ml_01,1504597046.319531,1504597086.909028,40.589497
ml_09,1504597045.049662,1504597087.127428,42.077765
ml_11,1504597045.060314,1504597087.734093,42.673780
****
ml_01,1504597194.509321,1504597229.725022,35.215701
ml_08,1504597193.122504,1504597233.910567,40.788063
ml_03,1504597193.204034,1504597233.947572,40.743538
ml_04,1504597193.267795,1504597233.549613,40.281817
ml_02,1504597193.168295,1504597233.701975,40.533680
ml_09,1504597193.245965,1504597234.290623,41.044657
ml_06,1504597193.248747,1504597234.679712,41.430965
ml_10,1504597191.633175,1504597234.916887,43.283712
ml_05,1504597193.134165,1504597234.932120,41.797956
ml_12,1504597193.252473,1504597234.710837,41.458363
ml_11,1504597193.083912,1504597235.141293,42.057380
ml_07,1504597193.317068,1504597235.035354,41.718286
****
ml_06,1504598161.994004,1504598197.713355,35.719351
ml_09,1504598163.635300,1504598198.269688,34.634387
ml_05,1504598161.931621,1504598198.555964,36.624343
ml_08,1504598163.647132,1504598198.581221,34.934089
ml_01,1504598164.873445,1504598198.518200,33.644755
ml_11,1504598161.984705,1504598198.346062,36.361356
ml_02,1504598163.643387,1504598198.793808,35.150421
ml_07,1504598161.992323,1504598198.856194,36.863871
ml_03,1504598161.968293,1504598203.295449,41.327156
ml_04,1504598161.997034,1504598203.750885,41.753851
ml_10,1504598163.573446,1504598204.296230,40.722784
****
ml_06,1504598290.817406,1504598327.666098,36.848692
ml_08,1504598290.711244,1504598327.809702,37.098459
ml_04,1504598290.785609,1504598328.208520,37.422911
ml_09,1504598290.709431,1504598328.454813,37.745382
ml_11,1504598290.809426,1504598328.489260,37.679833
ml_07,1504598290.779282,1504598328.688790,37.909508
ml_05,1504598290.956872,1504598333.109720,42.152848
ml_03,1504598290.728431,1504598333.259586,42.531154
ml_02,1504598290.788836,1504598333.364407,42.575571
ml_01,1504598292.218363,1504598333.424329,41.205966
ml_10,1504598290.585079,1504598333.998590,43.413511
****
ml_10,1504598374.621507,1504598410.291936,35.670429
ml_06,1504598374.565362,1504598410.582509,36.017147
ml_08,1504598374.730759,1504598410.987953,36.257194
ml_03,1504598374.846963,1504598413.895944,39.048981
ml_11,1504598374.789456,1504598414.212774,39.423318
ml_05,1504598374.780178,1504598414.373935,39.593756
ml_04,1504598373.115331,1504598414.549809,41.434478
ml_07,1504598374.610485,1504598414.681422,40.070937
ml_09,1504598374.758127,1504598414.889533,40.131405
ml_01,1504598376.059750,1504598414.598908,38.539158
ml_02,1504598374.812835,1504598415.420900,40.608066
****
ml_09,1504598465.446766,1504598502.342942,36.896176
ml_03,1504598465.561968,1504598502.396088,36.834120
ml_10,1504598465.478926,1504598502.628492,37.149566
ml_06,1504598465.509496,1504598502.890925,37.381430
ml_08,1504598465.390332,1504598502.983474,37.593141
ml_04,1504598465.499243,1504598503.239899,37.740656
ml_07,1504598465.506757,1504598503.092235,37.585478
ml_11,1504598465.420833,1504598503.238230,37.817397
ml_01,1504598466.892535,1504598503.379756,36.487222
ml_02,1504598465.419833,1504598503.431035,38.011202
ml_05,1504598465.494032,1504598503.435085,37.941053
****
ml_06,1504598604.412500,1504598647.352211,42.939711
ml_03,1504598604.549173,1504598647.789070,43.239897
ml_09,1504598604.369340,1504598647.828119,43.458780
ml_04,1504598604.473345,1504598648.054704,43.581359
ml_10,1504598604.386778,1504598648.165863,43.779084
ml_11,1504598604.405879,1504598648.278237,43.872358
ml_01,1504598605.784398,1504598647.998018,42.213620
ml_05,1504598604.573758,1504598648.010245,43.436487
ml_08,1504598604.393885,1504598648.794438,44.400553
ml_07,1504598604.363117,1504598649.101616,44.738499
ml_02,1504598604.581794,1504598649.218723,44.636929
****
ml_03,1504598691.354213,1504598730.863211,39.508998
ml_04,1504598691.396782,1504598731.536110,40.139328
ml_10,1504598691.251917,1504598731.816714,40.564797
ml_01,1504598692.673829,1504598731.699535,39.025707
ml_07,1504598689.759084,1504598732.061480,42.302396
ml_02,1504598691.388580,1504598732.070537,40.681957
ml_11,1504598691.316026,1504598732.116597,40.800570
ml_08,1504598691.260938,1504598733.737502,42.476563
ml_06,1504598691.423123,1504598733.768952,42.345829
ml_09,1504598691.194079,1504598735.679955,44.485877
ml_05,1504598691.408198,1504598735.979552,44.571354
****
ml_08,1504598909.050956,1504598949.013438,39.962483
ml_10,1504598909.174518,1504598949.096731,39.922213
ml_04,1504598909.128634,1504598949.185854,40.057221
ml_07,1504598909.029598,1504598948.790731,39.761132
ml_02,1504598909.158914,1504598949.374149,40.215235
ml_03,1504598907.582338,1504598949.454706,41.872368
ml_09,1504598909.060947,1504598949.627274,40.566327
ml_05,1504598909.291221,1504598949.144334,39.853113
ml_06,1504598909.204546,1504598953.136419,43.931873
ml_01,1504598910.510888,1504598954.071792,43.560904
****
ml_10,1504599008.193752,1504599048.237213,40.043461
ml_09,1504599008.292366,1504599048.362871,40.070505
ml_04,1504599008.399792,1504599048.574068,40.174275
ml_05,1504599008.424299,1504599048.914736,40.490437
ml_07,1504599008.290272,1504599048.614216,40.323944
ml_08,1504599008.270345,1504599049.035767,40.765422
ml_03,1504599008.323663,1504599049.365992,41.042329
ml_06,1504599008.540568,1504599049.648755,41.108187
ml_02,1504599008.361948,1504599049.860080,41.498132
ml_01,1504599009.859013,1504599049.327281,39.468269
****
ml_02,1504599089.833240,1504599128.699600,38.866361
ml_05,1504599088.208797,1504599129.559655,41.350858
ml_01,1504599091.161154,1504599129.520603,38.359449
ml_09,1504599089.178235,1504599132.953856,43.775621
ml_04,1504599089.300894,1504599133.302071,44.001177
ml_10,1504599089.205254,1504599133.363316,44.158062
ml_07,1504599089.248696,1504599133.480182,44.231486
ml_08,1504599089.699699,1504599133.458729,43.759029
ml_03,1504599089.371779,1504599133.617644,44.245865
ml_06,1504599089.611056,1504599133.740966,44.129910
****
ml_09,1504599167.606999,1504599204.497211,36.890213
ml_06,1504599167.683748,1504599204.963778,37.280030
ml_03,1504599166.063948,1504599204.948587,38.884640
ml_10,1504599167.779098,1504599205.581584,37.802487
ml_01,1504599168.995168,1504599205.250193,36.255025
ml_05,1504599166.078404,1504599205.169473,39.091069
ml_08,1504599166.203865,1504599205.894510,39.690645
ml_02,1504599167.649559,1504599205.935826,38.286268
ml_07,1504599167.698300,1504599206.070996,38.372695
ml_04,1504599167.786644,1504599208.269452,40.482808
****
ml_04,1504599267.078999,1504599306.098021,39.019023
ml_05,1504599267.154309,1504599306.275953,39.121644
ml_01,1504599268.541353,1504599306.373049,37.831696
ml_06,1504599267.200404,1504599306.880260,39.679857
ml_09,1504599267.075693,1504599306.947629,39.871936
ml_02,1504599267.191844,1504599307.132233,39.940388
ml_08,1504599266.944227,1504599307.367774,40.423548
ml_07,1504599267.071124,1504599310.754391,43.683267
ml_03,1504599267.085434,1504599310.693003,43.607569
ml_10,1504599267.101940,1504599311.185795,44.083855
****
ml_10,1504599344.297116,1504599380.503296,36.206180
ml_04,1504599344.221871,1504599380.872297,36.650426
ml_09,1504599344.598046,1504599381.212578,36.614532
ml_01,1504599345.855924,1504599380.622888,34.766963
ml_05,1504599344.513566,1504599380.965118,36.451552
ml_02,1504599344.417665,1504599381.244714,36.827049
ml_08,1504599344.384285,1504599381.994397,37.610112
ml_06,1504599344.510656,1504599382.116599,37.605943
ml_03,1504599344.370744,1504599382.167035,37.796291
ml_07,1504599344.505804,1504599382.556141,38.050338
****
ml_01,1504603386.669451,1504603423.356494,36.687044
ml_04,1504603385.283483,1504603427.041792,41.758309
ml_09,1504603385.316006,1504603427.081274,41.765268
ml_05,1504603385.227507,1504603427.451133,42.223626
ml_08,1504603385.433661,1504603427.552560,42.118899
ml_03,1504603385.346481,1504603427.566114,42.219633
ml_07,1504603385.304984,1504603427.652179,42.347194
ml_02,1504603385.396923,1504603427.936935,42.540012
ml_06,1504603385.322974,1504603437.466894,52.143920
****
ml_06,1504603467.403798,1504603503.200585,35.796787
ml_02,1504603469.074980,1504603503.528010,34.453029
ml_03,1504603469.035068,1504603503.555697,34.520629
ml_09,1504603468.946141,1504603504.186247,35.240106
ml_04,1504603468.978412,1504603504.225541,35.247128
ml_05,1504603469.059777,1504603504.120528,35.060751
ml_08,1504603468.949730,1504603504.313510,35.363780
ml_01,1504603470.288760,1504603504.797360,34.508599
ml_07,1504603468.896228,1504603505.303708,36.407480
****
ml_08,1504603711.069203,1504603746.613312,35.544108
ml_03,1504603710.794176,1504603746.985071,36.190896
ml_09,1504603710.809920,1504603747.104177,36.294257
ml_01,1504603712.303826,1504603747.267238,34.963412
ml_05,1504603710.994655,1504603747.385559,36.390904
ml_04,1504603710.970711,1504603747.403774,36.433062
ml_02,1504603710.946361,1504603752.027902,41.081541
ml_06,1504603710.863867,1504603752.190789,41.326922
ml_07,1504603710.916154,1504603752.305516,41.389362
****
ml_03,1504603810.470778,1504603844.570229,34.099450
ml_02,1504603810.360512,1504603844.928898,34.568386
ml_04,1504603810.500902,1504603845.340816,34.839915
ml_01,1504603811.947450,1504603844.999178,33.051728
ml_09,1504603810.371020,1504603845.491077,35.120058
ml_08,1504603810.353426,1504603849.964323,39.610897
ml_06,1504603810.291672,1504603850.061450,39.769778
ml_07,1504603810.516139,1504603850.312497,39.796358
ml_05,1504603810.512456,1504603850.847392,40.334936
****
ml_04,1504603881.646185,1504603921.018004,39.371819
ml_01,1504603884.550873,1504603921.423091,36.872218
ml_03,1504603883.221539,1504603921.410576,38.189037
ml_08,1504603883.325611,1504603921.515141,38.189530
ml_06,1504603883.155028,1504603921.498341,38.343314
ml_02,1504603883.135739,1504603921.035146,37.899407
ml_07,1504603883.266029,1504603921.253860,37.987831
ml_05,1504603883.228253,1504603921.589540,38.361287
ml_09,1504603883.094327,1504603921.650779,38.556452
****
ml_09,1504603964.983880,1504604003.375525,38.391644
ml_02,1504603965.030085,1504604003.469012,38.438927
ml_03,1504603965.176079,1504604003.929243,38.753164
ml_04,1504603965.108681,1504604004.798745,39.690065
ml_05,1504603963.583882,1504604005.123012,41.539130
ml_08,1504603964.935581,1504604005.308571,40.372990
ml_01,1504603966.339880,1504604005.343603,39.003723
ml_06,1504603965.173289,1504604006.448768,41.275480
ml_07,1504603965.050695,1504604006.673834,41.623139
****
ml_08,1504604327.029445,1504604365.932460,38.903016
ml_04,1504604327.043244,1504604365.896063,38.852819
ml_02,1504604327.003782,1504604365.955090,38.951308
ml_07,1504604326.915925,1504604366.307154,39.391229
ml_03,1504604326.839105,1504604366.459600,39.620495
ml_06,1504604327.023491,1504604366.519077,39.495586
ml_05,1504604326.929923,1504604366.673884,39.743961
ml_01,1504604328.311126,1504604367.362794,39.051668
****
ml_01,1504604579.343005,1504604608.173376,28.830371
ml_02,1504604577.927760,1504604608.449286,30.521526
ml_06,1504604577.961873,1504604608.544742,30.582869
ml_07,1504604577.824457,1504604608.552159,30.727702
ml_05,1504604578.026425,1504604612.798038,34.771613
ml_08,1504604578.024304,1504604613.126832,35.102528
ml_04,1504604577.987584,1504604613.189863,35.202280
ml_03,1504604577.885796,1504604613.567878,35.682082
****
ml_04,1504604648.112206,1504604684.398329,36.286123
ml_06,1504604648.110324,1504604684.497825,36.387501
ml_02,1504604647.968692,1504604684.600839,36.632147
ml_03,1504604648.134466,1504604685.097568,36.963102
ml_05,1504604648.058069,1504604689.522725,41.464656
ml_08,1504604648.078999,1504604690.321996,42.242996
ml_07,1504604648.024534,1504604690.535617,42.511083
ml_01,1504604649.389278,1504604691.120008,41.730730
****
ml_07,1504604722.493537,1504604757.309202,34.815665
ml_01,1504604723.875464,1504604757.663034,33.787570
ml_05,1504604722.551942,1504604757.747360,35.195418
ml_08,1504604722.580872,1504604757.830171,35.249299
ml_02,1504604722.466238,1504604757.422937,34.956699
ml_03,1504604720.968328,1504604758.074602,37.106274
ml_06,1504604722.392092,1504604758.352247,35.960156
ml_04,1504604722.528680,1504604758.417658,35.888977
****
ml_02,1504604806.614055,1504604841.691356,35.077301
ml_03,1504604806.630887,1504604841.822086,35.191199
ml_06,1504604806.743289,1504604842.187346,35.444057
ml_05,1504604805.035092,1504604842.310099,37.275007
ml_01,1504604808.010119,1504604842.469033,34.458914
ml_07,1504604806.577066,1504604846.844662,40.267596
ml_04,1504604806.729310,1504604846.943794,40.214484
ml_08,1504604806.590292,1504604847.192819,40.602527
****
ml_02,1504604884.570487,1504604917.140316,32.569829
ml_08,1504604884.562502,1504604917.663299,33.100797
ml_04,1504604884.652521,1504604917.802414,33.149893
ml_05,1504604884.425236,1504604918.016174,33.590938
ml_06,1504604884.522471,1504604921.903875,37.381405
ml_03,1504604884.582999,1504604922.128342,37.545342
ml_07,1504604884.539245,1504604922.977695,38.438450
ml_01,1504604885.923459,1504604922.743280,36.819822
****
ml_03,1504605012.272506,1504605048.769077,36.496571
ml_04,1504605012.149706,1504605049.243034,37.093328
ml_06,1504605012.384092,1504605049.357808,36.973716
ml_05,1504605012.138118,1504605053.132382,40.994264
ml_02,1504605012.246334,1504605053.446690,41.200356
ml_01,1504605013.671379,1504605054.150063,40.478684
ml_07,1504605012.188339,1504605054.755735,42.567396
****
ml_02,1504605090.149674,1504605129.223549,39.073875
ml_03,1504605090.378838,1504605129.460995,39.082158
ml_07,1504605090.265604,1504605129.477856,39.212252
ml_01,1504605091.662305,1504605129.583050,37.920745
ml_06,1504605090.224659,1504605131.178987,40.954327
ml_04,1504605090.363572,1504605131.280473,40.916900
ml_05,1504605090.335204,1504605131.323440,40.988236
****
ml_07,1504605160.647717,1504605195.698600,35.050884
ml_06,1504605160.610452,1504605195.780623,35.170172
ml_03,1504605160.520895,1504605196.204452,35.683557
ml_04,1504605160.588303,1504605196.356472,35.768170
ml_01,1504605162.084229,1504605196.596237,34.512008
ml_05,1504605160.555915,1504605202.548199,41.992284
ml_02,1504605160.617543,1504605203.528006,42.910462
****
ml_06,1504605233.247468,1504605267.991767,34.744299
ml_03,1504605233.156596,1504605268.808297,35.651700
ml_05,1504605233.264031,1504605268.828232,35.564202
ml_02,1504605233.145085,1504605268.853265,35.708180
ml_01,1504605234.487998,1504605268.849400,34.361403
ml_07,1504605233.177584,1504605272.141181,38.963597
ml_04,1504605233.303686,1504605272.508090,39.204404
****
ml_06,1504605300.507114,1504605336.168599,35.661485
ml_03,1504605300.648793,1504605336.284497,35.635704
ml_05,1504605300.672038,1504605336.455391,35.783353
ml_02,1504605300.666202,1504605336.670489,36.004287
ml_04,1504605300.716881,1504605336.767925,36.051044
ml_07,1504605300.426351,1504605336.432205,36.005853
ml_01,1504605301.996815,1504605337.840971,35.844155
****
ml_06,1504607421.438895,1504607450.966756,29.527860
ml_02,1504607421.588742,1504607451.055960,29.467218
ml_07,1504607423.015992,1504607451.246994,28.231003
ml_05,1504607421.528937,1504607455.395753,33.866816
ml_03,1504607357.433375,1504607391.287343,33.853968
ml_01,1504607424.420796,1504607456.005114,31.584318
ml_04,1504607421.627477,1504607456.108317,34.480840
****
ml_04,1504607555.813715,1504607591.888733,36.075018
ml_02,1504607555.894135,1504607591.941078,36.046943
ml_03,1504607491.682741,1504607527.836989,36.154248
ml_05,1504607555.854613,1504607592.598406,36.743793
ml_06,1504607555.965208,1504607592.866443,36.901235
ml_01,1504607557.289007,1504607593.097660,35.808653
****
ml_03,1504607566.978183,1504607598.781073,31.802890
ml_04,1504607631.198692,1504607663.204193,32.005501
ml_01,1504607632.582922,1504607663.295374,30.712451
ml_05,1504607631.021137,1504607667.069430,36.048293
ml_02,1504607631.202537,1504607667.505304,36.302767
ml_06,1504607631.201559,1504607668.064312,36.862753
****
ml_03,1504607633.690739,1504607668.378189,34.687449
ml_06,1504607697.935884,1504607732.714762,34.778877
ml_05,1504607697.838181,1504607733.386655,35.548474
ml_04,1504607697.840649,1504607733.465305,35.624656
ml_01,1504607699.444115,1504607733.812017,34.367901
ml_02,1504607697.963095,1504607734.299449,36.336354
****
ml_03,1504607701.037289,1504607734.827480,33.790191
ml_04,1504607765.086959,1504607799.505023,34.418064
ml_06,1504607765.289799,1504607799.986818,34.697019
ml_05,1504607765.102109,1504607800.231039,35.128930
ml_02,1504607765.294078,1504607800.382277,35.088200
ml_01,1504607766.482731,1504607813.491794,47.009064
****
ml_06,1504607848.773032,1504607888.987453,40.214421
ml_03,1504607784.614374,1504607825.149319,40.534945
ml_05,1504607848.683506,1504607889.478858,40.795352
ml_01,1504607850.221265,1504607889.113210,38.891945
ml_04,1504607848.681848,1504607889.852877,41.171029
ml_02,1504607848.598614,1504607890.561464,41.962851
****
ml_04,1504607919.483447,1504607946.130996,26.647549
ml_06,1504607919.460366,1504607946.196543,26.736176
ml_05,1504607919.573710,1504607946.345248,26.771538
ml_03,1504607855.423491,1504607887.672790,32.249299
ml_02,1504607919.615522,1504607952.487122,32.871600
ml_01,1504607920.965897,1504607952.909763,31.943866
****
ml_04,1504608075.685721,1504608099.907245,24.221524
ml_02,1504608075.622480,1504608100.100158,24.477679
ml_01,1504608076.860561,1504608100.363975,23.503413
ml_05,1504608075.488370,1504608104.812918,29.324548
ml_03,1504608011.374703,1504608040.798406,29.423703
****
ml_05,1504608150.444248,1504608170.993747,20.549499
ml_03,1504608084.602145,1504608106.748045,22.145899
ml_02,1504608150.406291,1504608171.357611,20.951320
ml_04,1504608148.909758,1504608171.561555,22.651797
ml_01,1504608151.763604,1504608182.687325,30.923721
****
ml_04,1504608241.873411,1504608262.643997,20.770586
ml_05,1504608241.563297,1504608262.730983,21.167686
ml_03,1504608177.612133,1504608201.463719,23.851586
ml_02,1504608241.695691,1504608266.642175,24.946484
ml_01,1504608243.149495,1504608266.461573,23.312078
****
ml_01,1504608379.323360,1504608405.233767,25.910407
ml_02,1504608377.940475,1504608413.381307,35.440832
ml_05,1504608377.861574,1504608413.709038,35.847464
ml_04,1504608378.096004,1504608414.344426,36.248422
ml_03,1504608313.817842,1504608350.138186,36.320343
****
ml_05,1504608445.610755,1504608480.721286,35.110531
ml_02,1504608445.585896,1504608480.929630,35.343735
ml_04,1504608445.646995,1504608481.142958,35.495964
ml_03,1504608381.397903,1504608416.969761,35.571858
ml_01,1504608446.881681,1504608490.111198,43.229517
****
ml_04,1504608529.019145,1504608561.797083,32.777937
ml_05,1504608528.858384,1504608562.075432,33.217048
ml_01,1504608530.315168,1504608562.503662,32.188493
ml_02,1504608529.018903,1504608567.291235,38.272332
ml_03,1504608464.740222,1504608503.175393,38.435171
****
ml_02,1504608753.466496,1504608778.083465,24.616968
ml_04,1504608753.434023,1504608778.463968,25.029945
ml_03,1504608689.217797,1504608714.786799,25.569002
ml_01,1504608754.920718,1504608779.476560,24.555842
****
ml_02,1504608813.156336,1504608840.386002,27.229666
ml_04,1504608813.126386,1504608840.666337,27.539951
ml_03,1504608748.949689,1504608777.116921,28.167232
ml_01,1504608814.652216,1504608841.985542,27.333325
****
ml_02,1504609750.288206,1504609773.250423,22.962217
ml_04,1504609750.235716,1504609777.985225,27.749509
ml_03,1504609685.941817,1504609713.874899,27.933083
ml_01,1504609751.489133,1504609778.677845,27.188712
****
ml_03,1504609779.282383,1504609803.217366,23.934982
ml_04,1504609843.520434,1504609867.881670,24.361236
ml_02,1504609843.484985,1504609868.092685,24.607700
ml_01,1504609844.723085,1504609868.807034,24.083949
****
ml_04,1504609905.114265,1504609931.184734,26.070469
ml_02,1504609904.896440,1504609931.475430,26.578991
ml_01,1504609906.362179,1504609931.401600,25.039421
ml_03,1504609840.798916,1504609867.808970,27.010055
****
ml_04,1504609967.096597,1504609990.212967,23.116370
ml_01,1504609968.505218,1504609990.420242,21.915025
ml_03,1504609902.805940,1504609929.533142,26.727202
ml_02,1504609966.963674,1504609994.792696,27.829023
****
ml_02,1504610197.961900,1504610228.388317,30.426417
ml_03,1504610133.734479,1504610164.857393,31.122914
ml_01,1504610199.387068,1504610229.368131,29.981063
****
ml_03,1504610199.899111,1504610229.448898,29.549786
ml_01,1504610265.442466,1504610294.042044,28.599579
ml_02,1504610263.937162,1504610294.472036,30.534874
****
ml_02,1504610350.999233,1504610378.451355,27.452122
ml_03,1504610286.835227,1504610314.760761,27.925533
ml_01,1504610352.410003,1504610379.306865,26.896863
****
ml_02,1504610417.447540,1504610446.963414,29.515874
ml_03,1504610353.180158,1504610383.631915,30.451757
ml_01,1504610418.814262,1504610447.685905,28.871643
****
ml_02,1504610485.994459,1504610515.359947,29.365487
ml_03,1504610421.795115,1504610451.395975,29.600860
ml_01,1504610487.380799,1504610515.755505,28.374707
****
ml_03,1504610482.968217,1504610511.057337,28.089120
ml_02,1504610547.239231,1504610575.896663,28.657432
ml_01,1504610548.900604,1504610576.283520,27.382915
****
ml_01,1504610680.166205,1504610719.731457,39.565252
ml_02,1504610677.158571,1504610720.159159,43.000587
****
ml_01,1504610760.079445,1504610799.159592,39.080147
ml_02,1504610758.637345,1504610799.855314,41.217969
****
ml_02,1504610830.592845,1504610872.009679,41.416834
