03,2,2,63,0.9672,685.2564153671265
03,1,2,72,0.9561,686.9007437229156
03,2,2,72,0.96535,703.2366364002228
03,1,2,81,0.95775,695.150711774826
03,2,2,81,0.9645,718.2935416698456
03,1,3,9,0.9758,593.5473186969757
03,2,3,9,0.9758,589.380364894867
03,1,3,18,0.9753,623.0144181251526
03,2,3,18,0.97515,609.6121873855591
03,1,3,27,0.9707,641.1081380844116
03,2,3,27,0.9727,643.4676196575165
03,1,3,36,0.9631,663.631826877594
03,2,3,36,0.9687,657.9995400905609
03,1,3,45,0.95535,686.6198508739471
03,2,3,45,0.9674,702.4393217563629
03,1,3,54,0.9561,716.4762609004974
03,2,3,54,0.96275,731.4682445526123
03,1,3,63,0.9585,714.2713704109192
03,2,3,63,0.94555,742.0004444122314
03,1,3,72,0.9611,737.6789898872375
03,2,3,72,0.9606,761.4704804420471
03,1,3,81,0.9613,764.2000234127045
03,2,3,81,0.9638,785.5138719081879
10,1,1,9,0.9758,576.0217199325562
10,2,1,9,0.9758,572.8848893642426
10,1,1,18,0.9756,593.2122228145599
10,2,1,18,0.9758,584.9449067115784
10,1,1,27,0.9754,596.1391825675964
10,2,1,27,0.97565,594.7107927799225
10,1,1,36,0.97335,601.1188497543335
10,2,1,36,0.97545,604.621707201004
10,1,1,45,0.97275,608.5886693000793
10,2,1,45,0.9752,617.5314662456512
10,1,1,54,0.97095,629.4229407310486
10,2,1,54,0.9746,643.4893233776093
10,1,1,63,0.96625,726.4409663677216
10,2,1,63,0.97495,712.9396867752075
10,1,1,72,0.96685,789.054101228714
10,2,1,72,0.9735,774.5479998588562
10,1,1,81,0.9626,796.6251578330994
10,2,1,81,0.9725,766.7164375782013
10,1,2,9,0.9758,584.4848508834839
10,2,2,9,0.9758,578.7212474346161
10,1,2,18,0.97565,613.3926875591278
10,2,2,18,0.97565,604.9404644966125
10,1,2,27,0.9734,627.3592629432678
10,2,2,27,0.9748,630.2821564674377
10,1,2,36,0.96765,717.4083650112152
10,2,2,36,0.97345,750.8925225734711
10,1,2,45,0.9626,816.9723336696625
10,2,2,45,0.97305,796.4165208339691
10,1,2,54,0.9575,776.4637725353241
10,2,2,54,0.9662,792.6760549545288
10,1,2,63,0.9534,926.619469165802
10,2,2,63,0.9656,866.5212752819061
10,1,2,72,0.95565,903.5700013637543
10,2,2,72,0.95905,845.643408536911
10,1,2,81,0.957,883.7964468002319
10,2,2,81,0.96095,895.7067220211029
10,1,3,9,0.9758,590.223824262619
10,2,3,9,0.9758,585.4869153499603
10,1,3,18,0.97485,624.17524766922
10,2,3,18,0.9754,610.5573236942291
10,1,3,27,0.97075,642.0611100196838
10,2,3,27,0.973,638.1394956111908
10,1,3,36,0.9613,667.2604393959045
10,2,3,36,0.9708,664.9426844120026
10,1,3,45,0.9572,714.7706985473633
10,2,3,45,0.9642,738.6999187469482
10,1,3,54,0.9556,757.5311968326569
10,2,3,54,0.96095,760.5675547122955
10,1,3,63,0.95815,958.9501688480377
10,2,3,63,0.9579,957.5927629470825
10,1,3,72,0.96285,836.311318397522
10,2,3,72,0.94305,808.7883367538452
10,1,3,81,0.96185,883.9919576644897
10,2,3,81,0.95665,887.0731081962585
08,1,1,9,0.9758,576.7982378005981
08,2,1,9,0.9758,582.8105306625366
08,1,1,18,0.9754,592.8298988342285
08,2,1,18,0.9758,590.9127433300018
08,1,1,27,0.9753,750.6645202636719
08,2,1,27,0.97575,805.4594700336456
08,1,1,36,0.97385,973.9791612625122
08,2,1,36,0.9757,981.0930759906769
08,1,1,45,0.97335,963.4907863140106
08,2,1,45,0.97525,1013.0838165283203
08,1,1,54,0.9706,1064.944173336029
08,2,1,54,0.9747,1069.7514333724976
08,1,1,63,0.96735,1086.7463219165802
08,2,1,63,0.9741,1038.7771563529968
08,1,1,72,0.96575,1027.515839099884
08,2,1,72,0.97265,997.5219147205353
08,1,1,81,0.9631,1139.4965941905975
08,2,1,81,0.972,1048.429371356964
08,1,2,9,0.9758,582.3011620044708
08,2,2,9,0.9758,577.9785995483398
08,1,2,18,0.9755,606.5753934383392
08,2,2,18,0.9758,605.8762059211731
08,1,2,27,0.97355,788.2952258586884
08,2,2,27,0.97515,710.5568237304688
08,1,2,36,0.968,997.5664415359497
08,2,2,36,0.974,897.3616666793823
08,1,2,45,0.9636,894.709938287735
08,2,2,45,0.9696,901.3993678092957
08,1,2,54,0.95695,807.0115740299225
08,2,2,54,0.968,845.0142769813538
08,1,2,63,0.95445,1015.3624532222748
08,2,2,63,0.9675,985.3664519786835
08,1,2,72,0.95655,1035.3730387687683
08,2,2,72,0.96425,985.7863223552704
08,1,2,81,0.95845,1070.8482830524445
08,2,2,81,0.96315,974.4866154193878
08,1,3,9,0.97575,590.2526299953461
08,2,3,9,0.9758,585.7710845470428
08,1,3,18,0.97505,630.1900324821472
08,2,3,18,0.97495,610.0115079879761
08,1,3,27,0.97055,704.867226600647
08,2,3,27,0.97375,696.5883271694183
08,1,3,36,0.9632,829.0222153663635
08,2,3,36,0.97125,757.0221490859985
08,1,3,45,0.95655,774.9518058300018
08,2,3,45,0.9592,797.9905605316162
08,1,3,54,0.9536,850.7364113330841
08,2,3,54,0.9558,862.7142159938812
08,1,3,63,0.95845,915.7115125656128
08,1,3,63,0.95725,876.1249852180481
08,2,3,63,0.96435,893.448695898056
08,1,3,72,0.95985,875.0042827129364
08,2,3,72,0.96315,782.5780103206635
08,1,3,81,0.95515,834.5073816776276
08,2,3,81,0.9521,826.4621407985687
01,1,1,9,0.9758,1073.7001724243164
01,2,1,9,0.9758,1070.8862504959106
01,1,1,18,0.9758,1104.6505239009857
01,2,1,18,0.9758,1095.5165419578552
01,1,1,27,0.9754,1121.3489644527435
01,2,1,27,0.9758,1136.2364041805267
01,1,1,36,0.97445,1144.2198724746704
01,2,1,36,0.97555,1154.076675415039
01,1,1,45,0.9714,1176.3613171577454
01,2,1,45,0.97475,1182.5561304092407
01,1,1,54,0.9697,1186.00706076622
01,2,1,54,0.97445,1189.414886713028
01,1,1,63,0.9668,1206.9286255836487
01,2,1,63,0.97485,1200.7832581996918
01,1,1,72,0.9655,1216.5752663612366
01,2,1,72,0.97375,1230.5072286128998
01,1,1,81,0.9628,1218.185958147049
01,2,1,81,0.973,1237.5634162425995
01,1,2,9,0.9758,1088.2028787136078
01,2,2,9,0.9758,1037.8644151687622
01,1,2,18,0.97555,1125.7645316123962
01,2,2,18,0.97575,1143.9943969249725
01,1,2,27,0.97295,1159.8208231925964
01,2,2,27,0.97545,1148.592700958252
01,1,2,36,0.97005,1184.196168422699
01,2,2,36,0.9743,1197.4608936309814
01,1,2,45,0.96295,1227.8326711654663
01,2,2,45,0.9712,1240.3178451061249
01,1,2,54,0.9573,1267.2995343208313
01,2,2,54,0.96985,1286.1390917301178
01,1,2,63,0.9565,1286.7390713691711
01,2,2,63,0.96585,1298.5667276382446
01,1,2,72,0.9556,1307.1154024600983
01,2,2,72,0.96285,1343.4280107021332
01,1,2,81,0.9568,1265.2920882701874
01,1,3,9,0.97575,1046.8751997947693
01,2,3,9,0.9758,1066.3755187988281
01,1,3,18,0.97465,1158.0051097869873
01,2,3,18,0.9757,1161.2609131336212
01,1,3,27,0.97005,1229.1002819538116
01,2,3,27,0.9729,1209.6681747436523
01,1,3,36,0.96545,1249.5288360118866
01,2,3,36,0.96925,1248.0263175964355
01,1,3,45,0.95655,1312.9951972961426
01,2,3,45,0.96375,1325.7318589687347
01,1,3,54,0.95545,1373.9184727668762
01,2,3,54,0.9542,1386.7165784835815
01,1,3,63,0.95305,1381.111069202423
01,2,3,63,0.95605,1413.2774024009705
01,1,3,72,0.96065,1430.5840768814087
01,2,3,72,0.937,1469.3751013278961
01,1,3,81,0.96285,1449.1173958778381
01,2,3,81,0.9462,1495.2564177513123
02,1,1,9,0.97575,1084.9955053329468
02,2,1,9,0.9758,1081.9652347564697
02,1,1,18,0.9756,1105.6668450832367
02,2,1,18,0.9758,1089.9759900569916
02,1,1,27,0.975,1123.3010816574097
02,2,1,27,0.97565,1132.5478868484497
02,1,1,36,0.97405,1119.5131566524506
02,2,1,36,0.9754,1059.907535791397
02,1,1,45,0.9708,1144.1897547245026
02,2,1,45,0.97485,1155.0607187747955
02,1,1,54,0.9696,1160.7392477989197
02,2,1,54,0.9746,1174.937032699585
02,1,1,63,0.96755,1179.2199099063873
02,2,1,63,0.9743,1186.9989218711853
02,1,1,72,0.9652,1154.8228297233582
02,2,1,72,0.9737,1204.1760098934174
02,1,1,81,0.9627,1205.2632892131805
02,2,1,81,0.97425,1211.7122032642365
02,1,2,9,0.9758,1071.4523627758026
02,2,2,9,0.9758,1058.3066804409027
02,1,2,18,0.97545,1144.173674106598
02,2,2,18,0.9757,1118.0934402942657
02,1,2,27,0.97275,1173.247219800949
02,2,2,27,0.97535,1181.4049928188324
02,1,2,36,0.96845,1184.2745778560638
02,2,2,36,0.97295,1150.458304643631
02,1,2,45,0.96375,1229.7453906536102
02,2,2,45,0.96985,1226.0089337825775
02,1,2,54,0.9572,1268.588005065918
02,2,2,54,0.9696,1276.9006638526917
02,1,2,63,0.95325,1281.5170636177063
02,2,2,63,0.969,1286.4080154895782
02,1,2,72,0.9554,1323.5087339878082
02,2,2,72,0.96335,1340.4746742248535
02,1,2,81,0.95655,1358.527508020401
02,1,3,9,0.9758,1011.368411064148
02,2,3,9,0.9758,1044.0402677059174
02,1,3,18,0.97505,1151.115448474884
02,2,3,18,0.9742,1116.7110567092896
02,1,3,27,0.9713,1229.0295600891113
02,2,3,27,0.97305,1224.1305587291718
02,1,3,36,0.9638,1252.3673429489136
02,2,3,36,0.96875,1237.6038398742676
02,1,3,45,0.9552,1304.6541957855225
02,2,3,45,0.9604,1306.9375138282776
02,1,3,54,0.95715,1364.1691858768463
02,2,3,54,0.9599,1384.777957201004
02,1,3,63,0.95895,1387.6440026760101
02,2,3,63,0.9547,1428.7105627059937
02,1,3,72,0.96105,1450.1152305603027
02,2,3,72,0.9621,1476.7754342556
02,1,3,81,0.96375,1469.9544563293457
02,2,3,81,0.9372,1502.4609291553497
13,1,1,9,0.9758,1215.24822473526
13,2,1,9,0.9758,1216.6662085056305
13,1,1,18,0.9758,1238.874451637268
13,2,1,18,0.9758,1251.279572725296
13,1,1,27,0.9758,1244.9955916404724
13,2,1,27,0.9758,1251.8633320331573
13,1,1,36,0.97555,1295.1950933933258
13,2,1,36,0.9758,1273.957776069641
13,1,1,45,0.9753,1305.5195062160492
13,2,1,45,0.9758,1298.1145708560944
13,1,1,54,0.9748,1367.5197336673737
13,2,1,54,0.9758,1317.7274186611176
13,1,1,63,0.97485,1361.5892231464386
13,2,1,63,0.9758,1367.1470556259155
13,1,1,72,0.97295,1384.2409644126892
13,2,1,72,0.9758,1368.1490082740784
13,1,1,81,0.972,1388.0570149421692
13,2,1,81,0.9758,1386.8808279037476
13,1,2,9,0.9758,1244.3582508563995
13,2,2,9,0.9758,1219.0131945610046
13,1,2,18,0.9758,1316.0350286960602
13,2,2,18,0.9758,1298.649296283722
13,1,2,27,0.97575,1364.5978796482086
13,2,2,27,0.9758,1349.6759164333344
13,1,2,36,0.9754,1365.607483625412
13,2,2,36,0.9758,1356.3647360801697
13,1,2,45,0.97405,1395.6809015274048
13,2,2,45,0.9758,1387.7890532016754
13,1,2,54,0.97185,1416.3424987792969
13,2,2,54,0.9758,1416.9413480758667
13,1,2,63,0.97015,1423.1806766986847
13,2,2,63,0.9758,1404.975792646408
13,1,3,9,0.9758,1246.0450716018677
13,2,3,9,0.9758,1228.175789117813
13,1,3,18,0.9758,1353.7611129283905
13,2,3,18,0.9758,1347.7457144260406
13,1,3,27,0.97545,1371.9547758102417
13,2,3,27,0.9758,1346.108711719513
13,1,3,36,0.97435,1379.4563353061676
13,2,3,36,0.97515,1376.179316997528
13,1,3,45,0.9727,1428.4029593467712
13,2,3,45,0.97555,1416.3404619693756
13,1,3,54,0.96615,1527.213345527649
13,2,3,54,0.97305,1471.2905609607697
13,1,3,63,0.9645,1534.2155857086182
13,2,3,63,0.9744,1486.8621098995209
13,1,3,72,0.96175,1568.4327030181885
13,2,3,72,0.97165,1511.3592884540558
13,1,3,81,0.95915,1622.5891571044922
13,2,3,81,0.9701,1600.5359165668488
09,1,1,9,0.9758,578.3349957466125
09,2,1,9,0.9758,580.7988998889923
09,1,1,18,0.9759,617.6898970603943
09,2,1,18,0.9758,634.9774224758148
09,1,1,27,0.9751,1031.12575173378
09,2,1,27,0.9757,1081.3502521514893
09,1,1,36,0.9737,1050.0196509361267
09,2,1,36,0.97565,1078.8653662204742
09,1,1,45,0.97315,1124.7429401874542
09,2,1,45,0.97555,1099.1557240486145
09,1,1,54,0.97125,1100.9277653694153
09,2,1,54,0.9751,1126.8356878757477
09,1,1,63,0.96515,1153.6831612586975
09,2,1,63,0.97425,1105.6673154830933
09,1,1,72,0.96455,1153.0573093891144
09,2,1,72,0.97425,1142.6556260585785
09,1,1,81,0.96265,1132.3002462387085
09,2,1,81,0.9729,1149.731390953064
09,1,2,9,0.9758,637.643073797226
09,2,2,9,0.9758,620.0313167572021
09,1,2,18,0.97575,708.5703427791595
09,2,2,18,0.97575,698.3007357120514
09,1,2,27,0.97295,980.7145087718964
09,2,2,27,0.9755,875.1264152526855
09,1,2,36,0.9689,1065.8157334327698
09,2,2,36,0.97405,1072.0668733119965
09,1,2,45,0.96275,1075.8898553848267
09,2,2,45,0.97045,1056.1395952701569
09,1,2,54,0.9572,1036.2088086605072
09,2,2,54,0.96705,1107.2101805210114
09,1,2,63,0.95435,1158.0065684318542
09,2,2,63,0.9667,1239.7891192436218
09,1,2,72,0.95605,1297.8068726062775
09,2,2,72,0.96465,1327.9499204158783
09,1,2,81,0.9573,1337.888215303421
09,2,2,81,0.9644,1362.6554617881775
09,1,3,9,0.9758,721.6253087520599
09,2,3,9,0.9758,753.4517803192139
09,1,3,18,0.9755,895.832113981247
09,2,3,18,0.97565,882.9142036437988
09,1,3,27,0.96945,1038.6237208843231
09,1,3,27,0.97105,838.3037083148956
09,2,3,27,0.97225,785.9837028980255
09,1,3,36,0.9626,1073.8266444206238
09,2,3,36,0.9687,1005.8299095630646
09,1,3,45,0.95755,1059.3259353637695
09,2,3,45,0.9635,1032.1702735424042
09,1,3,54,0.95415,1064.7107999324799
09,2,3,54,0.96415,1128.1432468891144
09,1,3,63,0.9564,1229.04576253891
09,2,3,63,0.9605,1217.4468512535095
09,1,3,72,0.95635,1263.476057767868
09,2,3,72,0.93615,1266.3158745765686
09,1,3,81,0.9614,1316.8543033599854
09,2,3,81,0.95095,1266.692305803299
11,1,1,9,0.9758,1078.2605347633362
11,2,1,9,0.9758,1074.6795706748962
11,1,1,18,0.9757,1103.552711725235
11,2,1,18,0.9758,1076.8328058719635
11,1,1,27,0.97545,1126.354284286499
11,2,1,27,0.9758,1135.7957310676575
11,1,1,36,0.9741,1135.8028919696808
11,2,1,36,0.9756,1133.761845111847
11,1,1,45,0.97125,1167.0567820072174
11,2,1,45,0.97555,1166.3126668930054
11,1,1,54,0.9699,1174.3196856975555
11,2,1,54,0.97525,1168.8108532428741
11,1,1,63,0.9678,1182.2709860801697
11,2,1,63,0.9748,1188.1621870994568
11,1,1,72,0.9642,1179.0093717575073
11,2,1,72,0.9732,1188.0834817886353
11,1,1,81,0.96165,1199.8393030166626
11,2,1,81,0.97345,1211.7354183197021
11,1,2,9,0.9758,1070.317260980606
11,2,2,9,0.9758,1065.3464341163635
11,1,2,18,0.97545,1140.3151907920837
11,2,2,18,0.9757,1109.6179881095886
11,1,2,27,0.9729,1172.7182173728943
11,2,2,27,0.97525,1163.4333732128143
11,1,2,36,0.9687,1173.8729174137115
11,2,2,36,0.974,1178.5643248558044
11,1,2,45,0.96455,1218.9029333591461
11,2,2,45,0.97155,1255.0588431358337
11,1,2,54,0.95935,1265.0254619121552
11,2,2,54,0.96945,1267.0800623893738
11,1,2,63,0.95545,1298.6336596012115
11,2,2,63,0.96715,1309.5800695419312
11,1,2,72,0.9562,1322.0125470161438
11,2,2,72,0.9608,1332.8862023353577
11,1,2,81,0.95835,1358.4602682590485
11,1,3,9,0.9758,923.29913854599
11,2,3,9,0.9758,852.5991334915161
11,1,3,18,0.97475,1074.481420993805
11,2,3,18,0.9758,1014.5826435089111
11,1,3,27,0.97125,1193.28817486763
11,2,3,27,0.97355,1188.855583190918
11,1,3,36,0.96285,1249.6306581497192
11,2,3,36,0.9658,1226.2663052082062
11,1,3,45,0.9559,1308.3698043823242
11,2,3,45,0.96,1326.0369956493378
11,1,3,54,0.9538,1363.8826217651367
11,2,3,54,0.96395,1382.4151515960693
11,1,3,63,0.95785,1397.6869461536407
11,2,3,63,0.95635,1413.7032277584076
11,1,3,72,0.9566,1425.884944677353
11,2,3,72,0.96695,1467.9704489707947
11,1,3,81,0.9585,1481.7329547405243
11,2,3,81,0.95845,1515.428543806076

