ml_05,1504741824.784150,1504741867.471876,42.687726
****
ml_04,1504741926.132355,1504741964.999122,38.866766
ml_08,1504741926.023993,1504741965.578871,39.554878
ml_06,1504741926.265248,1504741966.022553,39.757305
ml_01,1504741927.608380,1504741966.420739,38.812360
ml_07,1504741925.904438,1504741966.477522,40.573085
ml_05,1504741926.053953,1504741966.214899,40.160945
ml_12,1504741926.174182,1504741969.718251,43.544070
ml_03,1504741926.100878,1504741969.827259,43.726381
ml_02,1504741926.113185,1504741969.913743,43.800558
ml_10,1504741926.057528,1504741970.186299,44.128771
ml_09,1504741926.222422,1504741969.658778,43.436356
ml_11,1504741926.042351,1504741969.844687,43.802337
****
ml_10,1504742009.636809,1504742046.515497,36.878688
ml_03,1504742009.634697,1504742047.159126,37.524429
ml_02,1504742009.830659,1504742047.273995,37.443336
ml_01,1504742011.126348,1504742047.554093,36.427745
ml_08,1504742009.800561,1504742051.913487,42.112926
ml_12,1504742009.608326,1504742051.976733,42.368406
ml_04,1504742009.826447,1504742051.934576,42.108129
ml_06,1504742009.824964,1504742052.636132,42.811168
ml_09,1504742009.699822,1504742052.297757,42.597935
ml_11,1504742009.730911,1504742052.780067,43.049156
ml_05,1504742009.701783,1504742052.662952,42.961169
ml_07,1504742009.887241,1504742053.783102,43.895861
****
ml_04,1504742086.978420,1504742127.384498,40.406078
ml_03,1504742086.741607,1504742127.556215,40.814608
ml_10,1504742086.732298,1504742127.625725,40.893426
ml_11,1504742086.858512,1504742128.312841,41.454329
ml_08,1504742086.915084,1504742128.205989,41.290905
ml_07,1504742086.807303,1504742128.278999,41.471696
ml_06,1504742086.967127,1504742128.852237,41.885110
ml_01,1504742088.457055,1504742128.635893,40.178837
ml_05,1504742086.904463,1504742128.606487,41.702024
ml_12,1504742086.783402,1504742129.135714,42.352312
ml_02,1504742086.911641,1504742128.880706,41.969065
ml_09,1504742087.027928,1504742129.402917,42.374989
****
ml_03,1504742170.284133,1504742212.930580,42.646447
ml_07,1504742170.143606,1504742212.875567,42.731961
ml_01,1504742171.594783,1504742213.314529,41.719746
ml_11,1504742170.039470,1504742213.298470,43.259000
ml_10,1504742170.342380,1504742217.085843,46.743463
ml_02,1504742170.377702,1504742216.652080,46.274378
ml_06,1504742168.667647,1504742217.472550,48.804903
ml_12,1504742170.293753,1504742217.201158,46.907405
ml_09,1504742168.687391,1504742217.695017,49.007627
ml_04,1504742170.215002,1504742218.336630,48.121628
ml_08,1504742170.150969,1504742218.437407,48.286438
ml_05,1504742170.176983,1504742217.890095,47.713112
****
ml_08,1504742261.305289,1504742312.999753,51.694464
ml_01,1504742263.020041,1504742312.527393,49.507352
ml_10,1504742261.176728,1504742313.511299,52.334571
ml_06,1504742261.241481,1504742313.521004,52.279523
ml_09,1504742261.168365,1504742313.802105,52.633740
ml_05,1504742261.305787,1504742313.942516,52.636729
ml_02,1504742261.291174,1504742313.984607,52.693432
ml_12,1504742261.183850,1504742313.921165,52.737315
ml_04,1504742261.365948,1504742318.049899,56.683952
ml_03,1504742261.317795,1504742318.890900,57.573106
ml_07,1504742261.275578,1504742318.591555,57.315977
ml_11,1504742261.458341,1504742319.538980,58.080639
****
ml_06,1504742512.517861,1504742550.571187,38.053326
ml_08,1504742513.944312,1504742550.574309,36.629997
ml_03,1504742514.127529,1504742550.717090,36.589561
ml_04,1504742514.053317,1504742550.373764,36.320446
ml_11,1504742513.931602,1504742550.556963,36.625361
ml_01,1504742515.426042,1504742550.799405,35.373363
ml_10,1504742513.989975,1504742555.084318,41.094342
ml_05,1504742513.971261,1504742555.247752,41.276491
ml_02,1504742514.122848,1504742555.345611,41.222763
ml_09,1504742513.965049,1504742556.176893,42.211844
ml_07,1504742512.539866,1504742555.672503,43.132636
****
ml_03,1504742603.701760,1504742654.092176,50.390417
ml_09,1504742603.568251,1504742654.133722,50.565471
ml_02,1504742603.700722,1504742654.434654,50.733932
ml_05,1504742603.716900,1504742654.098779,50.381879
ml_07,1504742603.575407,1504742654.386207,50.810800
ml_01,1504742605.026907,1504742654.660408,49.633501
ml_06,1504742603.740704,1504742657.777989,54.037285
ml_10,1504742603.718696,1504742657.859566,54.140871
ml_04,1504742603.615180,1504742657.707078,54.091898
ml_11,1504742603.704223,1504742657.897932,54.193709
ml_08,1504742603.660127,1504742658.428442,54.768315
****
ml_10,1504742697.010479,1504742734.896677,37.886197
ml_04,1504742697.009542,1504742735.111835,38.102292
ml_05,1504742697.105306,1504742737.964556,40.859251
ml_06,1504742697.037467,1504742738.497656,41.460189
ml_07,1504742696.908489,1504742738.140938,41.232450
ml_09,1504742697.174400,1504742738.537017,41.362617
ml_03,1504742696.938956,1504742739.035088,42.096132
ml_01,1504742698.507194,1504742738.613085,40.105891
ml_11,1504742697.060444,1504742738.586868,41.526424
ml_08,1504742697.038927,1504742739.196929,42.158002
ml_02,1504742697.071429,1504742739.875640,42.804210
****
ml_07,1504742789.163042,1504742834.646655,45.483613
ml_06,1504742789.251418,1504742838.017148,48.765729
ml_08,1504742788.877106,1504742838.130697,49.253590
ml_04,1504742789.140219,1504742838.400590,49.260370
ml_03,1504742789.291549,1504742838.764101,49.472552
ml_10,1504742789.287531,1504742838.839653,49.552122
ml_05,1504742789.283334,1504742838.617087,49.333754
ml_01,1504742790.697784,1504742838.684460,47.986676
ml_09,1504742789.176879,1504742838.816058,49.639179
ml_02,1504742789.297803,1504742839.109751,49.811948
ml_11,1504742788.968304,1504742839.894121,50.925817
****
ml_10,1504742877.390085,1504742917.382792,39.992707
ml_05,1504742877.455624,1504742917.725553,40.269929
ml_06,1504742877.512029,1504742917.793267,40.281238
ml_03,1504742877.399152,1504742918.155835,40.756683
ml_04,1504742877.399657,1504742918.066158,40.666501
ml_01,1504742878.890369,1504742918.538760,39.648391
ml_07,1504742877.412722,1504742918.309983,40.897261
ml_11,1504742877.473044,1504742918.883478,41.410434
ml_08,1504742877.378356,1504742924.685368,47.307012
ml_09,1504742875.905046,1504742924.169640,48.264594
ml_02,1504742877.465606,1504742924.532420,47.066813
****
ml_08,1504743134.566820,1504743167.268011,32.701191
ml_09,1504743134.692549,1504743167.233460,32.540911
ml_10,1504743134.748313,1504743174.357717,39.609404
ml_03,1504743134.832164,1504743174.403622,39.571458
ml_06,1504743134.847946,1504743174.596341,39.748395
ml_05,1504743134.685676,1504743174.641943,39.956267
ml_04,1504743133.238988,1504743174.836048,41.597060
ml_02,1504743134.814734,1504743176.084185,41.269451
ml_11,1504743134.778203,1504743175.834938,41.056736
ml_07,1504743134.683928,1504743175.600545,40.916618
ml_01,1504743136.174790,1504743175.692775,39.517984
****
ml_08,1504743433.837082,1504743480.722392,46.885310
ml_07,1504743433.851035,1504743481.244562,47.393527
ml_06,1504743433.849487,1504743481.654652,47.805165
ml_09,1504743433.969834,1504743481.908868,47.939034
ml_05,1504743432.224910,1504743481.981147,49.756238
ml_03,1504743432.224855,1504743485.702186,53.477331
ml_10,1504743433.775867,1504743486.017865,52.241998
ml_01,1504743435.262066,1504743486.123507,50.861442
ml_04,1504743432.227777,1504743486.780905,54.553128
ml_02,1504743433.961660,1504743486.772009,52.810349
****
ml_08,1504743576.006581,1504743614.885728,38.879147
ml_06,1504743575.935633,1504743615.160473,39.224840
ml_05,1504743576.205537,1504743614.897575,38.692038
ml_10,1504743576.108622,1504743615.662606,39.553984
ml_03,1504743575.946565,1504743615.751904,39.805339
ml_04,1504743575.975591,1504743615.947963,39.972373
ml_09,1504743575.993299,1504743615.945971,39.952672
ml_01,1504743577.515114,1504743616.039898,38.524785
ml_07,1504743576.028522,1504743622.009325,45.980803
ml_02,1504743576.061774,1504743623.508656,47.446881
****
ml_03,1504743659.617145,1504743701.072300,41.455156
ml_10,1504743659.732249,1504743701.243286,41.511037
ml_08,1504743659.823541,1504743701.900347,42.076807
ml_06,1504743659.719447,1504743702.162731,42.443284
ml_01,1504743661.224504,1504743701.868349,40.643845
ml_02,1504743659.833625,1504743702.099443,42.265819
ml_04,1504743659.713956,1504743702.544022,42.830065
ml_05,1504743659.731538,1504743705.400313,45.668775
ml_09,1504743659.828257,1504743706.318872,46.490616
ml_07,1504743659.650378,1504743706.513340,46.862962
****
ml_03,1504743742.737166,1504743777.830615,35.093449
ml_06,1504743742.777359,1504743777.915703,35.138343
ml_10,1504743742.842602,1504743778.052170,35.209568
ml_08,1504743742.438010,1504743778.136232,35.698222
ml_05,1504743742.829878,1504743778.436151,35.606273
ml_09,1504743742.590592,1504743778.441034,35.850442
ml_04,1504743742.682070,1504743777.994228,35.312158
ml_01,1504743744.074994,1504743778.982133,34.907140
ml_07,1504743742.517436,1504743779.301192,36.783756
ml_02,1504743742.739387,1504743779.460068,36.720681
****
ml_06,1504743813.295430,1504743849.156183,35.860753
ml_05,1504743813.220056,1504743849.238507,36.018450
ml_07,1504743813.242561,1504743849.401092,36.158531
ml_04,1504743813.344496,1504743849.553602,36.209106
ml_08,1504743813.071370,1504743852.996828,39.925459
ml_10,1504743813.394959,1504743853.819333,40.424374
ml_09,1504743813.271592,1504743853.483795,40.212203
ml_03,1504743813.334349,1504743854.062556,40.728207
ml_02,1504743813.289434,1504743854.801289,41.511855
ml_01,1504743814.776234,1504743854.773231,39.996997
****
ml_10,1504743892.468008,1504743933.198159,40.730151
ml_06,1504743892.581533,1504743933.199851,40.618318
ml_09,1504743892.715556,1504743933.679419,40.963863
ml_02,1504743892.593790,1504743933.791171,41.197381
ml_05,1504743892.573151,1504743936.369438,43.796287
ml_08,1504743892.468301,1504743936.551527,44.083226
ml_03,1504743892.360314,1504743936.797679,44.437365
ml_01,1504743893.931925,1504743936.613955,42.682030
ml_04,1504743892.640802,1504743937.637271,44.996469
ml_07,1504743892.560001,1504743937.962705,45.402704
****
ml_06,1504744117.175413,1504744153.318415,36.143002
ml_03,1504744117.109681,1504744153.632555,36.522874
ml_05,1504744117.006663,1504744153.413380,36.406717
ml_08,1504744116.934526,1504744154.007327,37.072801
ml_02,1504744117.282401,1504744153.466442,36.184041
ml_04,1504744117.135675,1504744154.101853,36.966178
ml_07,1504744117.142241,1504744154.070481,36.928240
ml_09,1504744115.571806,1504744154.184151,38.612344
ml_01,1504744118.484481,1504744154.759187,36.274705
****
ml_08,1504744468.166093,1504744499.697754,31.531661
ml_03,1504744466.617845,1504744499.696432,33.078587
ml_09,1504744468.202928,1504744499.896585,31.693657
ml_05,1504744468.172164,1504744505.148575,36.976411
ml_06,1504744466.586906,1504744505.310447,38.723541
ml_07,1504744468.204497,1504744505.289176,37.084679
ml_01,1504744469.546698,1504744505.377111,35.830413
ml_04,1504744468.237701,1504744505.796772,37.559071
ml_02,1504744468.180876,1504744506.189754,38.008877
****
ml_03,1504750008.956269,1504750042.281877,33.325608
ml_04,1504750009.020423,1504750042.341189,33.320766
ml_05,1504750008.878252,1504750042.656330,33.778078
ml_02,1504750009.053011,1504750042.934080,33.881069
ml_07,1504750010.374213,1504750043.174582,32.800369
ml_08,1504750008.741064,1504750047.815415,39.074351
ml_09,1504750008.757945,1504750047.899399,39.141454
ml_06,1504750008.914149,1504750047.987977,39.073829
ml_01,1504750011.728677,1504750048.053126,36.324449
****
ml_08,1504750110.514965,1504750147.470127,36.955162
ml_01,1504750112.037766,1504750147.693191,35.655425
ml_06,1504750110.697422,1504750150.917746,40.220324
ml_05,1504750110.496021,1504750151.396537,40.900517
ml_02,1504750110.564603,1504750151.774457,41.209855
ml_04,1504750110.599035,1504750151.872633,41.273598
ml_03,1504750110.651779,1504750151.914206,41.262427
ml_09,1504750110.576786,1504750151.781317,41.204531
ml_07,1504750110.638133,1504750152.110135,41.472002
****
ml_03,1504750197.100507,1504750233.474154,36.373647
ml_04,1504750196.931051,1504750233.732647,36.801596
ml_05,1504750197.158468,1504750233.975907,36.817438
ml_08,1504750197.068718,1504750234.147563,37.078845
ml_09,1504750197.049477,1504750234.371369,37.321892
ml_06,1504750197.070106,1504750234.519698,37.449593
ml_07,1504750196.898464,1504750234.410641,37.512177
ml_02,1504750197.102180,1504750235.214585,38.112405
ml_01,1504750198.368653,1504750235.305738,36.937086
****
ml_05,1504750266.348245,1504750300.773792,34.425547
ml_06,1504750266.433268,1504750301.342734,34.909466
ml_03,1504750266.375595,1504750301.591321,35.215725
ml_04,1504750266.323065,1504750301.621636,35.298570
ml_01,1504750267.736519,1504750301.199372,33.462853
ml_08,1504750266.384617,1504750301.960835,35.576218
ml_02,1504750266.327237,1504750301.682881,35.355644
ml_09,1504750266.292302,1504750302.122581,35.830279
ml_07,1504750266.353556,1504750302.715292,36.361736
****
ml_03,1504750442.489209,1504750481.279902,38.790693
ml_04,1504750442.497007,1504750481.285005,38.787997
ml_08,1504750442.370100,1504750481.551128,39.181028
ml_06,1504750442.437514,1504750481.546808,39.109294
ml_05,1504750442.314684,1504750481.950973,39.636289
ml_02,1504750442.570781,1504750482.021441,39.450660
ml_01,1504750443.875371,1504750482.130835,38.255464
ml_07,1504750442.429551,1504750482.664995,40.235444
****
ml_03,1504750516.379948,1504750549.806472,33.426524
ml_06,1504750514.934055,1504750550.527797,35.593742
ml_02,1504750516.576022,1504750550.436442,33.860420
ml_08,1504750516.297492,1504750550.601476,34.303985
ml_07,1504750516.332569,1504750550.929149,34.596580
ml_04,1504750516.459047,1504750550.932572,34.473525
ml_05,1504750516.585092,1504750551.244596,34.659505
ml_01,1504750517.826516,1504750551.756656,33.930140
****
ml_05,1504750588.830008,1504750623.327669,34.497660
ml_08,1504750588.949337,1504750623.946322,34.996985
ml_06,1504750588.998044,1504750623.961994,34.963950
ml_07,1504750588.718030,1504750624.005782,35.287752
ml_03,1504750588.922881,1504750624.186819,35.263938
ml_04,1504750588.829457,1504750624.020985,35.191528
ml_01,1504750590.251274,1504750624.537975,34.286701
ml_02,1504750588.718040,1504750625.026268,36.308228
****
ml_03,1504750654.700552,1504750689.698792,34.998240
ml_07,1504750656.077580,1504750689.608828,33.531248
ml_04,1504750656.426426,1504750689.678895,33.252470
ml_02,1504750654.831239,1504750689.775983,34.944745
ml_08,1504750656.156528,1504750690.177695,34.021168
ml_05,1504750656.416090,1504750690.360124,33.944033
ml_06,1504750656.336359,1504750697.040077,40.703719
ml_01,1504750657.645528,1504750697.517335,39.871807
****
ml_08,1504750730.155800,1504750767.787184,37.631383
ml_05,1504750730.317653,1504750768.087130,37.769477
ml_06,1504750730.176076,1504750768.326884,38.150808
ml_07,1504750728.693717,1504750768.216136,39.522420
ml_01,1504750731.616442,1504750768.706475,37.090033
ml_04,1504750730.179765,1504750771.915312,41.735547
ml_03,1504750730.160736,1504750772.258149,42.097413
ml_02,1504750730.213489,1504750772.618387,42.404898
****
ml_06,1504750805.095059,1504750844.844432,39.749372
ml_03,1504750805.049372,1504750845.161901,40.112530
ml_08,1504750805.015139,1504750845.278838,40.263698
ml_05,1504750805.021666,1504750845.392929,40.371263
ml_04,1504750805.050572,1504750845.392520,40.341948
ml_02,1504750805.128407,1504750844.956931,39.828524
ml_07,1504750804.828359,1504750845.744968,40.916610
ml_01,1504750806.514796,1504750846.619067,40.104271
****
ml_04,1504751040.867813,1504751079.162393,38.294580
ml_03,1504751040.858882,1504751079.501950,38.643068
ml_05,1504751040.683292,1504751079.644207,38.960916
ml_06,1504751040.726471,1504751079.771675,39.045203
ml_02,1504751040.566146,1504751079.488761,38.922614
ml_07,1504751040.663037,1504751080.144609,39.481572
ml_01,1504751042.161422,1504751080.965484,38.804062
****
ml_05,1504751114.102618,1504751152.010015,37.907397
ml_03,1504751115.670306,1504751152.271395,36.601089
ml_06,1504751115.701770,1504751152.364863,36.663093
ml_07,1504751115.593707,1504751152.591321,36.997614
ml_02,1504751115.806293,1504751152.320436,36.514143
ml_04,1504751115.661165,1504751152.934941,37.273776
ml_01,1504751117.060962,1504751153.739306,36.678344
****
ml_02,1504751189.071000,1504751227.114494,38.043494
ml_04,1504751188.954464,1504751227.905928,38.951464
ml_03,1504751188.997965,1504751228.067514,39.069549
ml_06,1504751189.045536,1504751228.328930,39.283393
ml_07,1504751188.919767,1504751227.747460,38.827693
ml_05,1504751188.954630,1504751228.448329,39.493699
ml_01,1504751190.464260,1504751228.686884,38.222624
****
ml_05,1504751261.105927,1504751293.493201,32.387274
ml_04,1504751261.003461,1504751296.887417,35.883955
ml_06,1504751261.179757,1504751297.682774,36.503017
ml_03,1504751260.973936,1504751297.891932,36.917996
ml_02,1504751261.067636,1504751297.627464,36.559829
ml_07,1504751260.842540,1504751301.354359,40.511820
ml_01,1504751262.613931,1504751301.905317,39.291385
****
ml_03,1504751384.188681,1504751420.539233,36.350552
ml_05,1504751384.187300,1504751420.775543,36.588243
ml_06,1504751384.346540,1504751420.989059,36.642519
ml_02,1504751384.259889,1504751421.030644,36.770755
ml_04,1504751384.320260,1504751421.690422,37.370162
ml_01,1504751385.830358,1504751421.358401,35.528044
ml_07,1504751384.128187,1504751421.382477,37.254290
****
ml_04,1504751454.368541,1504751495.490832,41.122291
ml_02,1504751454.588706,1504751495.525816,40.937111
ml_03,1504751454.460143,1504751495.850110,41.389967
ml_01,1504751455.916686,1504751496.008106,40.091420
ml_05,1504751454.509823,1504751496.213584,41.703761
ml_06,1504751454.353973,1504751496.455280,42.101307
ml_07,1504751454.334870,1504751497.010565,42.675694
****
ml_04,1504756378.945936,1504756411.532432,32.586496
ml_05,1504756378.967432,1504756412.167745,33.200312
ml_06,1504756379.088067,1504756412.383616,33.295549
ml_03,1504756377.318577,1504756412.473495,35.154918
ml_02,1504756378.931854,1504756411.919006,32.987152
ml_01,1504756380.272647,1504756413.170204,32.897557
****
ml_01,1504756470.992135,1504756494.617076,23.624941
ml_02,1504756469.562179,1504756494.782980,25.220801
ml_05,1504756469.483381,1504756503.300995,33.817615
ml_03,1504756469.626925,1504756504.061713,34.434788
ml_04,1504756469.690082,1504756504.169639,34.479557
ml_06,1504756469.778502,1504756504.308112,34.529610
****
ml_04,1504756544.502592,1504756580.734840,36.232248
ml_03,1504756542.949786,1504756580.887516,37.937730
ml_05,1504756542.892371,1504756581.284063,38.391692
ml_06,1504756542.913327,1504756582.003505,39.090178
ml_02,1504756544.554720,1504756581.884985,37.330265
ml_01,1504756545.815543,1504756582.143401,36.327858
****
ml_03,1504756617.424923,1504756653.422621,35.997698
ml_05,1504756617.478810,1504756653.885397,36.406587
ml_06,1504756617.274826,1504756657.822606,40.547780
ml_04,1504756617.354825,1504756658.170865,40.816039
ml_02,1504756617.253443,1504756658.230787,40.977344
ml_01,1504756618.807078,1504756659.453000,40.645921
****
ml_04,1504756699.472520,1504756737.757782,38.285262
ml_03,1504756699.626280,1504756738.000740,38.374460
ml_06,1504756699.449394,1504756738.176621,38.727227
ml_05,1504756699.478142,1504756739.048729,39.570587
ml_01,1504756700.827029,1504756739.253055,38.426026
ml_02,1504756699.493246,1504756739.658296,40.165050
****
ml_03,1504756779.243868,1504756812.890858,33.646989
ml_05,1504756779.168347,1504756813.006228,33.837881
ml_04,1504756779.221819,1504756813.758610,34.536791
ml_01,1504756780.643334,1504756813.620331,32.976997
ml_06,1504756779.327153,1504756821.239180,41.912027
ml_02,1504756779.184148,1504756821.616630,42.432482
****
ml_05,1504756946.168344,1504756968.506935,22.338591
ml_02,1504756946.022263,1504756968.576815,22.554552
ml_03,1504756945.896048,1504756973.643643,27.747596
ml_04,1504756946.074697,1504756973.899080,27.824383
ml_01,1504756947.466179,1504756974.147398,26.681219
****
ml_05,1504757015.445304,1504757046.690084,31.244780
ml_04,1504757015.531258,1504757047.000339,31.469080
ml_02,1504757015.366417,1504757047.574829,32.208412
ml_03,1504757015.613482,1504757047.809445,32.195963
ml_01,1504757017.038465,1504757048.493167,31.454703
****
ml_04,1504757091.283247,1504757123.537296,32.254049
ml_03,1504757091.308617,1504757123.968541,32.659924
ml_02,1504757091.325325,1504757123.857171,32.531846
ml_05,1504757091.292171,1504757124.638581,33.346410
ml_01,1504757092.908156,1504757125.165846,32.257690
****
ml_05,1504757273.223599,1504757313.781827,40.558228
ml_04,1504757273.207974,1504757314.000624,40.792650
ml_03,1504757273.028559,1504757314.208441,41.179882
ml_02,1504757273.165995,1504757313.751939,40.585944
ml_01,1504757274.559753,1504757314.497209,39.937455
****
ml_03,1504757354.733644,1504757391.257264,36.523620
ml_04,1504757353.150774,1504757391.330481,38.179706
ml_05,1504757353.266259,1504757393.951534,40.685275
ml_02,1504757354.789040,1504757393.990071,39.201031
ml_01,1504757356.150068,1504757394.804313,38.654245
****
ml_05,1504757466.708672,1504757496.314626,29.605954
ml_04,1504757466.720648,1504757500.021242,33.300594
ml_03,1504757466.739665,1504757500.508963,33.769298
ml_01,1504757468.166123,1504757500.821305,32.655181
ml_02,1504757466.732125,1504757500.670694,33.938569
****
ml_04,1504757608.427481,1504757637.647525,29.220044
ml_03,1504757608.541302,1504757638.555967,30.014665
ml_02,1504757608.561164,1504757638.051987,29.490823
ml_01,1504757609.822109,1504757638.943290,29.121180
****
ml_04,1504757691.936784,1504757719.125257,27.188473
ml_02,1504757691.745171,1504757720.029026,28.283855
ml_03,1504757691.875295,1504757723.334536,31.459241
ml_01,1504757693.220680,1504757723.758498,30.537817
****
ml_03,1504757759.892614,1504757785.779117,25.886504
ml_04,1504757759.966054,1504757790.737125,30.771071
ml_02,1504757759.874432,1504757790.820326,30.945894
ml_01,1504757761.274360,1504757790.770024,29.495664
****
ml_04,1504757829.955467,1504757863.366187,33.410721
ml_03,1504757829.981725,1504757863.718961,33.737236
ml_01,1504757831.434743,1504757863.908081,32.473338
ml_02,1504757829.971053,1504757864.161302,34.190249
****
ml_04,1504757898.324378,1504757927.650304,29.325926
ml_02,1504757898.118886,1504757927.185202,29.066316
ml_03,1504757898.168019,1504757927.793812,29.625792
ml_01,1504757899.836105,1504757927.632978,27.796873
****
ml_03,1504757977.544028,1504758008.472192,30.928164
ml_02,1504757977.678088,1504758009.203837,31.525749
ml_01,1504757978.921835,1504758008.834385,29.912550
ml_04,1504757977.526714,1504758015.158779,37.632065
****
ml_02,1504758250.182834,1504758284.554751,34.371917
ml_03,1504758250.144969,1504758285.131355,34.986386
ml_01,1504758251.540301,1504758284.626413,33.086112
****
ml_02,1504758323.788047,1504758358.162278,34.374231
ml_03,1504758323.794128,1504758361.401973,37.607845
ml_01,1504758325.205795,1504758361.890424,36.684629
****
ml_03,1504758395.996091,1504758428.592326,32.596235
ml_01,1504758397.329589,1504758429.655160,32.325571
ml_02,1504758396.014357,1504758429.866901,33.852544
****
ml_02,1504758483.405069,1504758518.468592,35.063522
ml_01,1504758484.855040,1504758518.355477,33.500437
ml_03,1504758483.423126,1504758519.073293,35.650167
****
ml_03,1504758565.026453,1504758597.280219,32.253765
ml_01,1504758566.487615,1504758598.571810,32.084196
ml_02,1504758564.786169,1504758599.269303,34.483134
****
ml_03,1504758634.611357,1504758668.514282,33.902925
ml_02,1504758634.540862,1504758669.117385,34.576523
ml_01,1504758636.090515,1504758669.171554,33.081038
****
ml_01,1504759050.095950,1504759098.174749,48.078799
ml_02,1504759047.158071,1504759098.572994,51.414923
****
ml_02,1504759137.541081,1504759192.862905,55.321824
ml_01,1504759138.881603,1504759193.076278,54.194674
****
ml_02,1504759222.614219,1504759273.915062,51.300844
